METADATA,CH-SIA-2014,HOTEL
MONTHLY_MULTIPLIER,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
DAY,HOUR,OCCUPANCY,APPLIANCES,LIGHTING,WATER,HEATING,COOLING,PROCESSES,SERVERS,ELECTROMOBILITY
WEEKDAY,1,1.0,0.2,0.2,0.9,SETBACK,SETBACK,0.0,0.0,0.0
WEEKDAY,2,1.0,0.1,0.1,0.9,SETBACK,SETBACK,0.0,0.0,0.0
WEEKDAY,3,1.0,0.1,0.1,0.9,SETBACK,SETBACK,0.0,0.0,0.0
WEEKDAY,4,1.0,0.1,0.1,0.9,SETBACK,SETBACK,0.0,0.0,0.0
WEEKDAY,5,1.0,0.1,0.1,0.91,SETBACK,SETBACK,0.0,0.0,0.0
WEEKDAY,6,1.0,0.1,0.1,0.91,SETBACK,SETBACK,0.0,0.0,0.0
WEEKDAY,7,0.8,0.2,0.2,0.76,SETPOINT,SETPOINT,0.0,0.0,0.0
WEEKDAY,8,0.4,0.4,0.4,0.46,SETPOINT,SETPOINT,0.0,0.0,0.0
WEEKDAY,9,0.2,0.8,0.8,0.1,SETPOINT,SETPOINT,0.0,0.0,0.0
WEEKDAY,10,0.0,0.2,0.2,0.04,SETPOINT,SETPOINT,0.0,0.0,0.0
WEEKDAY,11,0.0,0.1,0.1,0.04,SETPOINT,SETPOINT,0.0,0.0,0.0
WEEKDAY,12,0.0,0.1,0.1,0.04,SETPOINT,SETPOINT,0.0,0.0,0.0
WEEKDAY,13,0.0,0.1,0.1,0.04,SETPOINT,SETPOINT,0.0,0.0,0.0
WEEKDAY,14,0.0,0.1,0.1,0.04,SETPOINT,SETPOINT,0.0,0.0,0.0
WEEKDAY,15,0.0,0.1,0.1,0.04,SETPOINT,SETPOINT,0.0,0.0,0.0
WEEKDAY,16,0.0,0.1,0.1,0.04,SETPOINT,SETPOINT,0.0,0.0,0.0
WEEKDAY,17,0.0,0.1,0.1,0.04,SETPOINT,SETPOINT,0.0,0.0,0.0
WEEKDAY,18,0.2,0.2,0.2,0.1,SETPOINT,SETPOINT,0.0,0.0,0.0
WEEKDAY,19,0.4,0.4,0.4,0.1,SETPOINT,SETPOINT,0.0,0.0,0.0
WEEKDAY,20,0.6,1.0,1.0,0.1,SETPOINT,SETPOINT,0.0,0.0,0.0
WEEKDAY,21,0.8,0.6,0.6,0.4,SETPOINT,SETPOINT,0.0,0.0,0.0
WEEKDAY,22,0.8,0.4,0.4,0.58,SETBACK,SETBACK,0.0,0.0,0.0
WEEKDAY,23,1.0,0.2,0.2,0.76,SETBACK,SETBACK,0.0,0.0,0.0
WEEKDAY,24,1.0,0.2,0.2,0.91,SETBACK,SETBACK,0.0,0.0,0.0
SATURDAY,1,1.0,0.2,0.2,0.9,SETBACK,SETBACK,0.0,0.0,0.0
SATURDAY,2,1.0,0.1,0.1,0.9,SETBACK,SETBACK,0.0,0.0,0.0
SATURDAY,3,1.0,0.1,0.1,0.9,SETBACK,SETBACK,0.0,0.0,0.0
SATURDAY,4,1.0,0.1,0.1,0.9,SETBACK,SETBACK,0.0,0.0,0.0
SATURDAY,5,1.0,0.1,0.1,0.91,SETBACK,SETBACK,0.0,0.0,0.0
SATURDAY,6,1.0,0.1,0.1,0.91,SETBACK,SETBACK,0.0,0.0,0.0
SATURDAY,7,0.8,0.2,0.2,0.76,SETPOINT,SETPOINT,0.0,0.0,0.0
SATURDAY,8,0.4,0.4,0.4,0.46,SETPOINT,SETPOINT,0.0,0.0,0.0
SATURDAY,9,0.2,0.8,0.8,0.1,SETPOINT,SETPOINT,0.0,0.0,0.0
SATURDAY,10,0.0,0.2,0.2,0.04,SETPOINT,SETPOINT,0.0,0.0,0.0
SATURDAY,11,0.0,0.1,0.1,0.04,SETPOINT,SETPOINT,0.0,0.0,0.0
SATURDAY,12,0.0,0.1,0.1,0.04,SETPOINT,SETPOINT,0.0,0.0,0.0
SATURDAY,13,0.0,0.1,0.1,0.04,SETPOINT,SETPOINT,0.0,0.0,0.0
SATURDAY,14,0.0,0.1,0.1,0.04,SETPOINT,SETPOINT,0.0,0.0,0.0
SATURDAY,15,0.0,0.1,0.1,0.04,SETPOINT,SETPOINT,0.0,0.0,0.0
SATURDAY,16,0.0,0.1,0.1,0.04,SETPOINT,SETPOINT,0.0,0.0,0.0
SATURDAY,17,0.0,0.1,0.1,0.04,SETPOINT,SETPOINT,0.0,0.0,0.0
SATURDAY,18,0.2,0.2,0.2,0.1,SETPOINT,SETPOINT,0.0,0.0,0.0
SATURDAY,19,0.4,0.4,0.4,0.1,SETPOINT,SETPOINT,0.0,0.0,0.0
SATURDAY,20,0.6,1.0,1.0,0.1,SETPOINT,SETPOINT,0.0,0.0,0.0
SATURDAY,21,0.8,0.6,0.6,0.4,SETPOINT,SETPOINT,0.0,0.0,0.0
SATURDAY,22,0.8,0.4,0.4,0.58,SETBACK,SETBACK,0.0,0.0,0.0
SATURDAY,23,1.0,0.2,0.2,0.76,SETBACK,SETBACK,0.0,0.0,0.0
SATURDAY,24,1.0,0.2,0.2,0.91,SETBACK,SETBACK,0.0,0.0,0.0
SUNDAY,1,1.0,0.2,0.2,0.9,SETBACK,SETBACK,0.0,0.0,0.0
SUNDAY,2,1.0,0.1,0.1,0.9,SETBACK,SETBACK,0.0,0.0,0.0
SUNDAY,3,1.0,0.1,0.1,0.9,SETBACK,SETBACK,0.0,0.0,0.0
SUNDAY,4,1.0,0.1,0.1,0.9,SETBACK,SETBACK,0.0,0.0,0.0
SUNDAY,5,1.0,0.1,0.1,0.91,SETBACK,SETBACK,0.0,0.0,0.0
SUNDAY,6,1.0,0.1,0.1,0.91,SETBACK,SETBACK,0.0,0.0,0.0
SUNDAY,7,0.8,0.2,0.2,0.76,SETPOINT,SETPOINT,0.0,0.0,0.0
SUNDAY,8,0.4,0.4,0.4,0.46,SETPOINT,SETPOINT,0.0,0.0,0.0
SUNDAY,9,0.2,0.8,0.8,0.1,SETPOINT,SETPOINT,0.0,0.0,0.0
SUNDAY,10,0.0,0.2,0.2,0.04,SETPOINT,SETPOINT,0.0,0.0,0.0
SUNDAY,11,0.0,0.1,0.1,0.04,SETPOINT,SETPOINT,0.0,0.0,0.0
SUNDAY,12,0.0,0.1,0.1,0.04,SETPOINT,SETPOINT,0.0,0.0,0.0
SUNDAY,13,0.0,0.1,0.1,0.04,SETPOINT,SETPOINT,0.0,0.0,0.0
SUNDAY,14,0.0,0.1,0.1,0.04,SETPOINT,SETPOINT,0.0,0.0,0.0
SUNDAY,15,0.0,0.1,0.1,0.04,SETPOINT,SETPOINT,0.0,0.0,0.0
SUNDAY,16,0.0,0.1,0.1,0.04,SETPOINT,SETPOINT,0.0,0.0,0.0
SUNDAY,17,0.0,0.1,0.1,0.04,SETPOINT,SETPOINT,0.0,0.0,0.0
SUNDAY,18,0.2,0.2,0.2,0.1,SETPOINT,SETPOINT,0.0,0.0,0.0
SUNDAY,19,0.4,0.4,0.4,0.1,SETPOINT,SETPOINT,0.0,0.0,0.0
SUNDAY,20,0.6,1.0,1.0,0.1,SETPOINT,SETPOINT,0.0,0.0,0.0
SUNDAY,21,0.8,0.6,0.6,0.4,SETPOINT,SETPOINT,0.0,0.0,0.0
SUNDAY,22,0.8,0.4,0.4,0.58,SETBACK,SETBACK,0.0,0.0,0.0
SUNDAY,23,1.0,0.2,0.2,0.76,SETBACK,SETBACK,0.0,0.0,0.0
SUNDAY,24,1.0,0.2,0.2,0.91,SETBACK,SETBACK,0.0,0.0,0.0
